従業員コード	名前	所属店舗	ヘルプ先店舗	雇用区分	給与単位	単位給与額	交通費単位	単位交通費	所定労働時間	みなし残業時間
EMP-001	田中 太郎	S01	S02;S03	正社員	月給	320000	月額	18000	160	20
EMP-002	佐藤 花子	S01		正社員	月給	280000	月額	15000	160	15
EMP-003	鈴木 一郎	S02	S01	パート	時給	1200	日額	600	120	0
EMP-004	高橋 美咲	S02		アルバイト	時給	1100	日額	500	80	0
EMP-005	渡辺 由美	S03	S01;S05	正社員	月給	350000	月額	22000	160	30
EMP-006	伊藤 健太	S03		パート	時給	1300	日額	700	120	0
EMP-007	山本 大輔	S04		正社員	月給	300000	月額	30000	160	20
EMP-008	中村 真理	S04	S03	アルバイト	時給	1050	日額	800	80	0
EMP-009	小林 翔太	S05	S01	正社員	月給	260000	月額	16000	160	10
EMP-010	加藤 彩	S05		パート	時給	1250	日額	550	120	0
EMP-011	吉田 直樹	S01	S04	正社員	月給	410000	月額	19000	160	0
EMP-012	山田 さくら	S02		アルバイト	時給	1000	月額	10000	60	0
